scenario_id,TOTAL_POINTS_TO_GENERATE_scenario,K_MAX_TAYLOR_DGP_scenario,H3_RESOLUTION_scenario,K_RING_SEPARATION_scenario,LAMBDA_TRUE_scenario,SIGMA_SQ_EPS_TRUE_scenario,K_NEIGHBORS_FOR_W_scenario,TARGET_Q_PAIRS_scenario,MIN_OBS_PER_H3_scenario,DATA_TYPE_scenario,MAX_ITERATIONS_H3_SELECT_scenario,N_SIMULATIONS_per_scenario,K_FOR_GM_WEIGHTS_scenario,RUN_GM_MODEL_scenario,N_Valid_Runs_PW,N_Converged_PW,Mean_Time_PW,Mean_Beta_Slope_Hat_PW,Median_Beta_Slope_Hat_PW,SD_Beta_Slope_Hat_PW,Bias_Beta_Slope_PW,MSE_Beta_Slope_PW,Mean_SigmaSq_Hat_PW,Median_SigmaSq_Hat_PW,SD_SigmaSq_Hat_PW,Bias_SigmaSq_PW,MSE_SigmaSq_PW,Mean_Psi_Hat_PW,Median_Psi_Hat_PW,SD_Psi_Hat_PW,Bias_Psi_PW,MSE_Psi_PW,Avg_Q_Pairs_Used_PW,Avg_H3_Selected_Count,ConvergenceRate_PW,Avg_Iterations_To_Converge_PW,N_Valid_Runs_GM,N_Converged_GM,Mean_Time_GM,Mean_Beta_Slope_Hat_GM,Median_Beta_Slope_Hat_GM,SD_Beta_Slope_Hat_GM,Bias_Beta_Slope_GM,MSE_Beta_Slope_GM,Mean_Lambda_Hat_GM,Median_Lambda_Hat_GM,SD_Lambda_Hat_GM,Bias_Lambda_GM,MSE_Lambda_GM,Mean_SigmaSq_Hat_GM,Median_SigmaSq_Hat_GM,SD_SigmaSq_Hat_GM,Bias_SigmaSq_GM,MSE_SigmaSq_GM,RE_Beta_Slope_PW_vs_GM,RE_SpatialCorr_PW_vs_GM,RE_SigmaSq_PW_vs_GM
137,10000,30,7,1,0.3,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.984453201293945e-4,1.494183009539379,1.4930786752431673,0.05733136507463817,-0.005816990460620911,0.003287853945127182,1.0307875575903753,1.0308871292721415,0.07044152149391804,0.030787557590375415,0.005860261573255018,0.10830951090845511,0.10833893712434815,0.06877169418603055,-0.19169048909154487,0.04142749407016042,200,200,1,4.87,100,100,0.04213578939437864,1.4961098113424143,1.4961098113424143,0,-0.0038901886575857247,1.5133567791608624e-5,0.2994065100516034,0.2994065100516034,0,-5.934899483965861e-4,3.522303188477824e-7,0.9890626322708155,0.9890626322708155,0,-0.010937367729184522,1.1962601284340698e-4,0.004602871065497777,8.502332249477973e-6,0.020413084185414956
138,25000,30,7,1,0.3,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.9246816635131836e-4,1.5153911449571051,1.5166140031271644,0.051229492831288276,0.01539114495710522,0.002835103669484133,1.0415345397512497,1.0271690067852752,0.0740441892987886,0.041534539751249565,0.00715283454157382,0.06779445281184916,0.07017871311658802,0.07845059185535422,-0.23220554718815084,0.06001236655377935,200,200,1,4.57,100,100,0.22256409168243438,1.5215360321537903,1.5215360321537903,0,0.021536032153790297,4.6380068092908953e-4,0.304346297689876,0.304346297689876,0,0.004346297689875989,1.8890303609021357e-5,0.9924831358825276,0.9924831358825276,0,-0.007516864117472433,5.6503246160544616e-5,0.16359214159300262,3.1477351575684057e-4,0.007899420269284231
139,5000,30,6,1,0.9,1,6,250,2,uniform,200,100,6,TRUE,100,99,7.10740089416504e-4,1.474929860911661,1.4678711320136357,0.104154294762488,-0.02507013908833892,0.011368147820205182,5.234468517505264,5.239478956752203,0.5846679638819903,4.234468517505264,18.269141887453245,0.5685551567340487,0.5754379242042362,0.06476245277687306,-0.3314448432659514,0.11400791766437103,200,200,0.99,26.858585858585858,100,100,0.014243371486663815,1.4843208029606252,1.4843208029606252,0,-0.015679197039374815,2.4583721979953995e-4,0.9246364428523761,0.9246364428523761,0,0.024636442852376095,6.069543164183932e-4,1.0357699233268707,1.0357699233268707,0,0.03576992332687068,0.0012794874148102072,0.021625090004776422,0.005323790916041565,7.003544133011112e-5
140,10000,30,6,1,0.9,1,6,250,2,uniform,200,100,6,TRUE,100,100,3.410649299621582e-4,1.4962186249751381,1.4988345086407295,0.11319768702241084,-0.003781375024861929,0.012699877980830093,5.179000129877627,5.149342545428379,0.5274281824403156,4.179000129877627,17.739440768273198,0.449166189458128,0.45118541868336204,0.07218769612283342,-0.45083381054187205,0.2084100775645119,200,200,1,13.4,100,100,0.04172321081161499,1.51278175092202,1.51278175092202,0,0.012781750922020052,1.6337315663256046e-4,0.9211434148698087,0.9211434148698087,0,0.02114341486980864,4.4704399235684513e-4,1.0248374029273808,1.0248374029273808,0,0.02483740292738079,6.16896584177064e-4,0.012864151677611789,0.0021450209969739384,3.4775424560191153e-5
141,25000,30,6,1,0.9,1,6,250,2,uniform,200,100,6,TRUE,100,100,2.634549140930176e-4,1.5011187193319089,1.4905721143826713,0.10370119551766786,0.0011187193319087878,0.010647650105219229,5.308249874519807,5.286397388504838,0.5346654920405132,4.308249874519807,18.844025497795066,0.3173864167660161,0.3148627946478263,0.06767051573963478,-0.5826135832339839,0.3439720930822058,200,200,1,8.69,100,100,0.219593560695648,1.5019708280822717,1.5019708280822717,0,0.0019708280822716695,3.8841633298706265e-6,0.9188612700974075,0.9188612700974075,0,0.018861270097407457,3.5574750968735667e-4,1.0254989587403027,1.0254989587403027,0,0.025498958740302724,6.501968968396607e-4,3.647906619289359e-4,0.001034233639420093,3.450414015390396e-5
142,5000,30,7,1,0.9,1,6,250,2,uniform,200,100,6,TRUE,100,1,0.005761511325836181,1.5043513995734308,1.5008662405353768,0.07012198530972488,0.0043513995734307375,0.004886856573787149,34.880503471549176,8.650454285387141,105.99819227479182,33.880503471549176,12271.149113354157,0.4202991080330817,0.3961459876058005,0.21859488631034504,-0.47970089196691834,0.2774188328316794,200,200,0.01,107,100,100,0.01318863868713377,1.5030509996274504,1.5030509996274504,0,0.003050999627450368,9.308598726702285e-6,0.9118061618148408,0.9118061618148408,0,0.011806161814840732,1.393854567982034e-4,1.020711952379006,1.020711952379006,0,0.020711952379006027,4.289849713502134e-4,0.0019048233943744404,5.02436894335771e-4,3.4958826381089916e-8
143,10000,30,7,1,0.9,1,6,250,2,uniform,200,100,6,TRUE,100,3,0.005935781002044678,1.513816952608727,1.526237046207069,0.07013305775089267,0.013816952608726982,0.005060367510986953,19.803143030507325,9.209258404678012,68.36099675372239,18.803143030507325,4980.051806216535,0.43976989096898367,0.4225326065356304,0.16015524876521978,-0.4602301090310163,0.2372049599286801,200,200,0.03,104,100,100,0.048230609893798855,1.5079363258192773,1.5079363258192773,0,0.007936325819277279,6.298526750972717e-5,0.9254483270576087,0.9254483270576087,0,0.02544832705760869,6.476173500310185e-4,1.0385096025241107,1.0385096025241107,0,0.03850960252411073,0.0014829894865649956,0.012446777308757716,0.0027302015532294777,2.97785955703071e-7
144,25000,30,7,1,0.9,1,6,250,2,uniform,200,100,6,TRUE,100,98,7.030630111694335e-4,1.5011931073433797,1.504750095363015,0.08014791859391052,0.0011931073433796443,0.006360875471519571,4.517024766053728,4.524326395981104,0.37727482244207927,3.5170247660537277,12.510376133767494,0.5767000139437088,0.5818663698204197,0.05818952473381109,-0.3232999860562911,0.10787504156485737,200,200,0.98,26.540816326530614,100,100,0.2420089101791385,1.4993592988148479,1.4993592988148479,0,-6.407011851521371e-4,4.104980086553531e-7,0.91611061952716,0.91611061952716,0,0.016110619527159975,2.595520615489083e-4,1.038096289130802,1.038096289130802,0,0.0380962891308021,0.00145132724553767,6.453482865579317e-5,0.0024060436759401724,1.1600988091959178e-4
145,5000,30,6,1,-0.3,1,4,250,2,clustered,200,100,6,TRUE,100,100,1.9794225692749024e-4,1.46344266637422,1.4629855846912958,0.06876138433715635,-0.03655733362578015,0.006017285338029106,0.945133130659747,0.9351553674269264,0.09724514996038518,-0.054866869340253,0.012372426350110018,-0.040365136587572625,-0.03858541846110989,0.07041538152221105,0.25963486341242736,0.07231900499455918,200,200,1,4.73,100,100,0.01482301950454712,1.4984154201073958,1.4984154201073958,0,-0.0015845798926041876,2.5108934360454987e-6,-0.2813315182519054,-0.2813315182519054,0,0.0186684817480946,3.485122107789412e-4,1.0398643759808979,1.0398643759808979,0,0.03986437598089787,0.001589168472346387,4.1728010140664417e-4,0.00481909576611516,0.1284443671254714
146,10000,30,6,1,-0.3,1,4,250,2,clustered,200,100,6,TRUE,100,100,2.944183349609374e-4,1.543803709032031,1.5371189671377976,0.0869443180918871,0.04380370903203096,0.009402486228941445,1.1298442514848623,1.128955126572909,0.1027366091623782,0.12984425148486234,0.02730879239722559,0.03944381003642617,0.026352975573650128,0.10229908928955905,0.33944381003642615,0.1255825528048238,200,200,1,5.08,100,100,0.04255571126937869,1.4943087709755973,1.4943087709755973,0,-0.005691229024402666,3.239008780820333e-5,-0.3237121135664638,-0.3237121135664638,0,-0.0237121135664638,5.622643297888766e-4,1.0294689806810868,1.0294689806810868,0,0.02946898068108683,8.684208223822689e-4,0.00344484288724663,0.004477248767690915,0.03180004482624048
147,25000,30,6,1,-0.3,1,4,250,2,clustered,200,100,6,TRUE,100,100,2.9067039489746096e-4,1.4807873480930405,1.4751240826796415,0.053733743915653456,-0.019212651906959494,0.0032275680761390878,1.0421968688523329,1.039276685518191,0.0820833020238255,0.04219686885233289,0.008450867527364188,-0.01667026085690789,-0.02225936673784943,0.0693302295972569,0.2833297391430921,0.08503435501154089,200,200,1,4.47,100,100,0.22120346069335908,1.494796489139157,1.494796489139157,0,-0.00520351086084303,2.7076525278911374e-5,-0.260824939713508,-0.260824939713508,0,0.03917506028649198,0.001534685348450281,1.0208578971617797,1.0208578971617797,0,0.02085789716177966,4.3505187401137596e-4,0.008389141496064465,0.018047827236909047,0.05148014361870703
148,5000,30,7,1,-0.3,1,4,250,2,clustered,200,100,6,TRUE,100,100,2.3304700851440433e-4,1.5392204750842948,1.5388316183040502,0.05828528541806201,0.039220475084294895,0.0049014484171400995,1.097777352224222,1.099452898543721,0.07622031162943146,0.09777735222422197,0.015311851153818336,-0.07566124891957078,-0.07100666601432615,0.07281633914536793,0.2243387510804292,0.055577072290394686,200,200,1,4.83,100,100,0.011838200092315704,1.5275574892011168,1.5275574892011168,0,0.02755748920111678,7.59415211069668e-4,-0.29420412595172685,-0.29420412595172685,0,0.005795874048273142,3.3592155983446096e-5,1.0339646234534612,1.0339646234534612,0,0.033964623453461185,0.0011535956463354057,0.15493689751258713,6.044247132688885e-4,0.0753400509674973
149,10000,30,7,1,-0.3,1,4,250,2,clustered,200,100,6,TRUE,100,100,1.876688003540039e-4,1.4945855527452232,1.4947181621777497,0.04587474439985467,-0.0054144472547767225,0.002112763491089237,1.0256515249123157,1.0326327417876808,0.0684614341315777,0.025651524912315815,0.005298099014045986,-0.08996578632532039,-0.0875869819037667,0.07520983003011623,0.21003421367467962,0.04971432426176835,200,200,1,4.94,100,100,0.03915824890136725,1.4988070426521045,1.4988070426521045,0,-0.0011929573478954847,1.4231472338978286e-6,-0.28849392430667453,-0.28849392430667453,0,0.011506075693325457,1.323897778605349e-4,1.003554075915822,1.003554075915822,0,0.003554075915821908,1.2631455615425335e-5,6.735951467829103e-4,0.0026630107082104343,0.002384148650664628
150,25000,30,7,1,-0.3,1,4,250,2,clustered,200,100,6,TRUE,100,100,1.8675088882446288e-4,1.5046075122239917,1.5095798171350703,0.05232857059351889,0.004607512223991689,0.0027321256762515146,1.0948722837778584,1.0899786410246546,0.07818997759984683,0.09487228377785849,0.015053286100320416,-0.08620099344409045,-0.08325200376246002,0.0724313672658477,0.21379900655590955,0.05090385513865396,200,200,1,5.04,100,100,0.20372513055801394,1.5054339172968878,1.5054339172968878,0,0.0054339172968878025,2.9527457189416442e-5,-0.28941149399429145,-0.28941149399429145,0,0.010588506005708542,1.1211645943292586e-4,1.035270863862503,1.035270863862503,0,0.035270863862503,0.00124403383760722,0.010807503273395611,0.0022025141146488525,0.082642011140726293
151,5000,30,6,1,0,1,4,250,2,clustered,200,100,6,TRUE,100,100,1.9634962081909179e-4,1.5366425869499996,1.5447058736129327,0.061226767239523694,0.03664258694999948,0.005053909034725056,0.949530400515119,0.9528687446452482,0.08652914032381671,-0.050469599484880945,0.009959599676091273,-0.027757252439658566,-0.023018225029977767,0.07006563303484097,-0.027757252439658566,0.005630566066246197,200,200,1,4.61,100,100,0.012366659641265874,1.5104877433243389,1.5104877433243389,0,0.010487743324338883,1.099927600372148e-4,-0.004518134559898083,-0.004518134559898083,0,-0.004518134559898083,2.0413539901345442e-5,0.9936507038548292,0.9936507038548292,0,-0.006349296145170769,4.0313561539080384e-05,0.02176389786232048,0.0036254862586053986,0.004047709029496031
152,10000,30,6,1,0,1,4,250,2,clustered,200,100,6,TRUE,100,100,1.8131017684936524e-4,1.4295835457575632,1.434364034212773,0.05098949942802101,-0.07041645424243678,0.007532406789478146,0.9875549919299172,0.9850913896380192,0.08902229012119958,-0.01244500807008277,0.008000596682903224,-0.030194646323382236,-0.022385514397124856,0.08165333185776974,-0.030194646323382236,0.007512310604034465,200,200,1,4.6,100,100,0.03858739137649536,1.4752097992934734,1.4752097992934734,0,-0.0247902007065266,6.145540510698719e-4,-0.0026811765870214947,-0.0026811765870214947,0,-0.0026811765870214947,7.188707890792231e-6,0.995390562967181,0.995390562967181,0,-0.004609437032819019,2.1246909759523405e-5,0.08158800609764318,9.569236776407455e-4,0.0026556656461544583
153,25000,30,6,1,0,1,4,250,2,clustered,200,100,6,TRUE,100,100,1.874208450317383e-4,1.4349814824327722,1.4141097676663514,0.06933027855560651,-0.06501851756722779,0.008986028275991922,0.9620875129148475,0.9633411463417225,0.08431545223949587,-0.03791248708515252,0.008475361208469059,0.04512103498721226,0.04671784331513185,0.08361338252235899,0.04512103498721226,0.008957193557779257,200,200,1,4.6,100,100,0.2145822501182559,1.5003902609721775,1.5003902609721775,0,3.902609721775363e-4,1.5230362640495576e-7,-0.003176572499016003,-0.003176572499016003,0,-0.003176572499016003,1.0090612841504774e-5,1.0038970671759149,1.0038970671759149,0,0.00389706717591487,1.51871325735931e-5,1.6948936919313638e-5,0.001126537321808922,0.00179191567179665
154,5000,30,7,1,0,1,4,250,2,clustered,200,100,6,TRUE,100,100,1.86767578125e-4,1.5068676846631,1.5057152637502085,0.05342310258675252,0.006867684663099849,0.002872652703726515,1.0187917718609827,1.011950735651638,0.07565816213437682,0.018791771860982655,0.006020046612251354,-0.033966880090694034,-0.021851459290339468,0.06702006257185204,-0.033966880090694034,0.0056005208423592,200,200,1,4.61,100,100,0.0113600015640259,1.5032508262834856,1.5032508262834856,0,0.0032508262834856083,1.0567871525400852e-5,-0.022893126351928476,-0.022893126351928476,0,-0.022893126351928476,5.24095234165362e-4,1.0309913621405857,1.0309913621405857,0,0.030991362140585732,9.604645273289307e-4,0.0036787849473386763,0.09357973104954802,0.15954436721042925
155,10000,30,7,1,0,1,4,250,2,clustered,200,100,6,TRUE,100,100,1.990365982055664e-4,1.5000984503820334,1.4986249140119967,0.04811324759182737,9.845038203345757e-5,0.0022917454403718804,0.9525938330824971,0.951656643736911,0.07351049476143695,-0.04740616691750291,0.007597099573480683,-0.02569546795729239,-0.022449518758686705,0.07552126174935797,-0.02569546795729239,0.006306683439997128,200,200,1,4.6,100,100,0.04058444976806648,1.5069038802369883,1.5069038802369883,0,0.006903880236988291,4.7663562326677506e-5,0.04392609857533303,0.04392609857533303,0,0.04392609857533303,0.0019295021360498743,0.9845613972673396,0.9845613972673396,0,-0.0154386027326604,2.3835045433690918e-4,0.020797930471258257,0.3059456137932861,0.031373875257463116
156,25000,30,7,1,0,1,4,250,2,clustered,200,100,6,TRUE,100,100,1.9007205963134766e-4,1.4872554017242818,1.493577917762776,0.04546249711715958,-0.012744598275718187,0.0022085950428959054,1.005099886384003,1.012153125973365,0.06911832509450773,0.005099886384002973,0.004755578276361097,-0.011657776889903607,-0.008017923513773492,0.06552321481734859,-0.011657776889903607,0.004386262525215178,200,200,1,4.39,100,100,0.21464077949523888,1.4998991093998946,1.4998991093998946,0,-1.0089060010542994e-4,1.017891318963378e-8,0.016147677980139524,0.016147677980139524,0,0.016147677980139524,2.6074750415028286e-4,0.9952596324847444,0.9952596324847444,0,-0.004740367515255639,2.247108417969092e-5,4.6087729945672655e-6,0.05944639716645581,0.004725205405910274
157,5000,30,6,1,0.3,1,4,250,2,clustered,200,100,6,TRUE,100,100,2.0388364791870114e-4,1.468189979086012,1.4674560168497472,0.08894872299308336,-0.03181002091398806,0.008844633999427635,1.088339280012725,1.085444292189433,0.10000356015941042,0.08833928001272484,0.017704533317277855,0.042317600193543435,0.041949293593392896,0.08284735625667189,-0.2576823998064566,0.07319526676434723,200,200,1,4.55,100,100,0.013040981292724628,1.4820006056144461,1.4820006056144461,0,-0.01799939438555387,3.239781982467081e-4,0.2730713197280039,0.2730713197280039,0,-0.026928680271996075,7.251538211913906e-4,1.0105825174244036,1.0105825174244036,0,0.010582517424403637,1.1198967503780658e-4,0.03662991575091448,0.009907113577794986,0.006325480205034032
158,10000,30,6,1,0.3,1,4,250,2,clustered,200,100,6,TRUE,100,100,2.848148345947266e-4,1.5128780239751425,1.5164848443946621,0.06319314409441339,0.012878023975142506,0.004119283227436266,1.097845268106446,1.087528466813168,0.11197146246400659,0.09784526810644596,0.021985928813087436,0.059653359907669005,0.05081677645285072,0.07603167915942007,-0.24034664009233098,0.06348951547711547,200,200,1,4.57,100,100,0.044694890975952035,1.5096929276644735,1.5096929276644735,0,0.009692927664473494,9.395284670871559e-5,0.3292899324157216,0.3292899324157216,0,0.029289932415721587,8.579001409175381e-4,1.013192518125048,1.013192518125048,0,0.01319251812504807,1.7404253447972183e-4,0.022808057014129954,0.01351246949154565,0.007916087419337069
159,25000,30,6,1,0.3,1,4,250,2,clustered,200,100,6,TRUE,100,100,1.9303321838378906e-4,1.511968302910046,1.51624216709059,0.0575588846567912,0.01196830291004587,0.0034231352254510705,1.0214764542393544,1.0284390991727907,0.08766738340320922,0.021476454239354466,0.008069952498332717,0.05251645624577672,0.04818271522983142,0.08467067005480516,-0.24748354375422327,0.06834553557300292,200,200,1,4.56,100,100,0.21027427911758423,1.5020461442954247,1.5020461442954247,0,0.002046144295424712,4.186706477699092e-6,0.29705249286983587,0.29705249286983587,0,-0.0029475071301641176,8.687798282368312e-6,1.0242224533594972,1.0242224533594972,0,0.024222453359497242,5.867272467530193e-4,0.001223061959857985,1.271158124598861e-4,0.07270516733205547
160,5000,30,7,1,0.3,1,4,250,2,clustered,200,100,6,TRUE,100,100,2.0017147064208985e-4,1.4695986633780416,1.4716410176625998,0.06049996145831406,-0.030401336621958534,0.004547884151494549,1.127542213962704,1.129710788913067,0.08559411174131704,0.12754221396270404,0.023520104787645397,0.1137452976872298,0.11763901933226584,0.07056961321132563,-0.1862547023127702,0.03962108373932678,200,200,1,4.88,100,100,0.013563470840454096,1.4910850101417858,1.4910850101417858,0,-0.00891498985821415,7.947704417206116e-5,0.3328585828765865,0.3328585828765865,0,0.032858582876586495,0.0010796864686575033,1.0195053206610825,1.0195053206610825,0,0.01950532066108246,3.8045753409165025e-4,0.017475608772035894,0.027250301272951718,0.01617584349758069
161,10000,30,7,1,0.3,1,4,250,2,clustered,200,100,6,TRUE,100,100,1.8975496292114257e-4,1.4834510413521658,1.4840886567573608,0.05903932698581548,-0.016548958647834153,0.003724653741956386,1.0768120494911977,1.0716148172651243,0.08235266094373657,0.07681204949119776,0.012614232103907108,0.08952165420184197,0.08776892738832101,0.06780903003818364,-0.21047834579815802,0.04885321795910108,200,200,1,4.67,100,100,0.0433702087402344,1.5022314925888072,1.5022314925888072,0,0.0022314925888071713,4.979559173901331e-6,0.319076105347609,0.319076105347609,0,0.019076105347609007,3.6389779523307694e-4,1.0265253938146772,1.0265253938146772,0,0.026525393814677223,7.035965170237167e-4,0.0013369186826171396,0.0074487988803055875,0.055777990386413304
162,25000,30,7,1,0.3,1,4,250,2,clustered,200,100,6,TRUE,100,100,1.8274068832397462e-4,1.4994797785337644,1.5044917954991717,0.05656641279543198,-5.202214662356666e-4,0.0031680320963517103,1.0639706325790248,1.0667387124487937,0.08428186774451167,0.06397063257902483,0.011124640730758915,0.054767583056667735,0.05322550281345391,0.06708153309552119,-0.24523241694333225,0.0645938710814894,200,200,1,4.35,100,100,0.20223252058029142,1.4932926172632737,1.4932926172632737,0,-0.0067073827367263306,4.49889831769344e-5,0.29571271638173546,0.29571271638173546,0,-0.004287283618264526,1.8380800823439365e-5,1.0308649890955248,1.0308649890955248,0,0.03086498909552482,9.52647551866866e-4,0.014200924046427272,2.845595180423663e-4,0.08563400607022363
163,5000,30,6,1,0.9,1,4,250,2,clustered,200,100,6,TRUE,100,55,0.0030790615081787106,1.5135898050157544,1.5058752700436009,0.15639530738514132,0.013589805015754294,0.024399580050738133,12.103770657836334,10.22935163547815,5.160849935702023,11.103770657836334,149.66175116007435,0.5916849082866755,0.6224509786935097,0.11111603931954322,-0.3083150917133245,0.10728150223031735,200,200,0.55,68.69090909090909,100,100,0.011923959255218513,1.503110761429182,1.503110761429182,0,0.003110761429182096,9.676836669287038e-6,0.972106775927807,0.972106775927807,0,0.07210677592780701,0.005199387134702968,1.5275317929938503,1.5275317929938503,0,0.5275317929938503,0.2782897926193066,3.9659849264472467e-4,0.04846489866948974,0.0018594583483234472
164,10000,30,6,1,0.9,1,4,250,2,clustered,200,100,6,TRUE,100,100,6.94093704223633e-4,1.5115592268481435,1.5127097495255413,0.10587371098250362,0.01155922684814341,0.011230765975761482,5.7582312606807085,5.646439543491519,0.6339363442808453,4.7582312606807085,23.038621265833285,0.5523159237637464,0.5513437448786003,0.08017885214479017,-0.3476840762362536,0.12724857871620057,200,200,1,29.36,100,100,0.039604229927063035,1.4727822956147292,1.4727822956147292,0,-0.027217704385270824,7.408034320039907e-4,0.9547674634415507,0.9547674634415507,0,0.0547674634415507,0.0029994750518215927,1.5121249958131882,1.5121249958131882,0,0.5121249958131882,0.262272011336658,0.0659619685427344,0.023571776455839633,0.011384015054998644
165,25000,30,6,1,0.9,1,4,250,2,clustered,200,100,6,TRUE,100,100,4.2694807052612305e-4,1.5081734122429302,1.521054829106327,0.13764641687902224,0.008173412242930257,0.01882387538653013,8.423093688472221,8.393111863534475,1.0610132088420745,7.423093688472221,56.21681144688011,0.5137416081180437,0.5068381321353791,0.06893228576446359,-0.3862583918819563,0.15389968871974147,200,200,1,19.47,100,100,0.21378274917602486,1.4892239235614173,1.4892239235614173,0,-0.010776076438582693,1.1612382341017706e-4,0.9599699444680619,0.9599699444680619,0,0.05996994446806192,0.0035963942395024306,1.4836567195479744,1.4836567195479744,0,0.4836567195479744,0.23392382236390796,0.006168964733652678,0.02336843088780792,0.004161100858325008
166,5000,30,7,1,0.9,1,4,250,2,clustered,200,100,6,TRUE,100,42,0.003706200122833252,1.4489521290261442,1.4586360053478058,0.10595397519435445,-0.05104787097385586,0.013719867541854457,9.733147400140679,7.746842680622445,4.594385204196906,8.733147400140679,97.1651551630819,0.5674833617451072,0.6177545167996685,0.13593260941675475,-0.3325166382548928,0.12886021227615477,200,200,0.42,96.14285714285714,100,100,0.012233180999755858,1.5095868106322616,1.5095868106322616,0,0.009586810632261633,9.19069380988447e-5,0.9611276992749764,0.9611276992749764,0,0.06112769927497641,0.0037365956186519514,1.4181582902008354,1.4181582902008354,0,0.4181582902008354,0.17485635566368607,0.00669882109418835,0.028997279708372778,0.0017995788240157424
167,10000,30,7,1,0.9,1,4,250,2,clustered,200,100,6,TRUE,100,69,0.0027631974220275876,1.4999263015668398,1.4932355433236042,0.1009337663906987,-7.36984331602488e-5,0.010085754377293076,7.62883064752474,6.750698425915516,2.411426732046903,6.62883064752474,49.69822484875338,0.610513126487192,0.6367171495305879,0.08153085563221404,-0.289486873512808,0.09038345755214022,200,200,0.69,63.26086956521739,100,100,0.037881469726562436,1.4774279177662952,1.4774279177662952,0,-0.02257208223370477,5.094988963651306e-4,0.956902086156641,0.956902086156641,0,0.05690208615664094,0.0032378474089777886,1.4886034512507054,1.4886034512507054,0,0.48860345125070537,0.23873333257410043,0.05051668693342455,0.03582345151058141,0.004803659150817512
168,25000,30,7,1,0.9,1,4,250,2,clustered,200,100,6,TRUE,100,81,0.0018888616561889649,1.5081019159939313,1.5240221060570136,0.10189239704663895,0.008101915993931251,0.010343881012923535,8.799148603097235,8.117246790500344,2.8889026801836164,7.799148603097235,69.0890200418099,0.6222384660842512,0.6367736217685271,0.08050899638592074,-0.27776153391574887,0.08356835123730721,200,200,0.81,64.5925925925926,100,100,0.21016654014587416,1.4998431953705655,1.4998431953705655,0,-1.5680462943445939e-4,2.4587691812078127e-8,0.9629327954596316,0.9629327954596316,0,0.0629327954596316,0.003960536744363827,1.4678632469465924,1.4678632469465924,0,0.4678632469465924,0.21889601784340812,2.3770277114903513e-6,0.04739278310178907,0.0031683184637868803
169,5000,30,6,1,-0.3,1,6,250,2,clustered,200,100,6,TRUE,100,100,1.984262466430664e-4,1.4559977302336535,1.4570695365396436,0.07173815564819133,-0.04400226976634637,0.007031099090636402,1.064971431184385,1.055202871060454,0.11547923563785506,0.06497143118438499,0.01742338619501549,-0.0714806703860251,-0.0687516517591101,0.08337579546127467,0.2285193296139749,0.05910309204333281,200,200,1,5.29,100,100,0.011408061981201192,1.4761331536856395,1.4761331536856395,0,-0.023866846314360535,5.69626352993305e-4,-0.3229042980994419,-0.3229042980994419,0,-0.02290429809944189,5.246068714280973e-4,0.9832244354880338,0.9832244354880338,0,-0.016775564511966157,2.8141956469513834e-4,0.08101526456253466,0.008876132420338845,0.016151829589568952
170,10000,30,6,1,-0.3,1,6,250,2,clustered,200,100,6,TRUE,100,100,1.9047021865844726e-4,1.5223439642954635,1.5191088465751776,0.06933089108445908,0.02234396429546343,0.005257957474416424,1.0318403121637412,1.015808824502984,0.09665754128413862,0.0318403121637411,0.010263058962908493,-0.05724555813378878,-0.055006462104551554,0.08408713350996763,0.2427544418662112,0.06592965860747961,200,200,1,4.74,100,100,0.03672723054885866,1.4938700387041508,1.4938700387041508,0,-0.006129961295849196,3.757642548860915e-5,-0.3062492931426648,-0.3062492931426648,0,-0.0062492931426648135,3.905366478295746e-5,0.9924215162941722,0.9924215162941722,0,-0.00757848370582781,5.7433415279497616e-5,0.007146582236818057,5.923535114214423e-4,0.00559613030452875
171,25000,30,6,1,-0.3,1,6,250,2,clustered,200,100,6,TRUE,100,100,1.827049255371094e-4,1.4999139578952878,1.491113159513243,0.05897058858416778,-8.604210471227933e-5,0.003442762418027331,1.0354758012920975,1.024420544388533,0.07685864118701863,0.0354758012920976,0.007106710695180118,-0.01373347337227853,-0.016382180734504093,0.07558829423109396,0.28626652662772145,0.08760497859001873,200,200,1,4.45,100,100,0.2169214415550234,1.4998455051922015,1.4998455051922015,0,-1.5449480779849978e-4,2.386864563669539e-8,-0.2759726563338797,-0.2759726563338797,0,0.024027343666120304,5.773132436498515e-4,1.0051695971126158,1.0051695971126158,0,0.005169597112615776,2.6724734306765367e-5,6.932992387657087e-6,0.006589959303016457,0.003760492786753019
172,5000,30,7,1,-0.3,1,6,250,2,clustered,200,100,6,TRUE,100,100,1.9456386566162108e-4,1.5372461763311602,1.5400836898446493,0.056458993966696215,0.03724617633116024,0.004543019471026005,1.02266146310325,1.0231164637651204,0.08797678889437505,0.022661463103250075,0.008176058140303743,-0.010044948290128527,-0.006584611516422957,0.08644625457056697,0.28995505170987146,0.09147215739206072,200,200,1,4.65,100,100,0.012392349243164067,1.5002362320599978,1.5002362320599978,0,2.362320599977874e-4,5.580558617079823e-8,-0.310033458963962,-0.310033458963962,0,-0.010033458963962016,1.0067029878150974e-4,1.0099657528498747,1.0099657528498747,0,0.009965752849874665,9.931622986478501e-5,1.228380959551445e-5,0.0011005567338925296,0.012147202008655896
